Тип,Категория,Компонент,Тема,ID задачи,Ссылка,Дата создания,Дата изменения,Статус,Этап,Первое сообщение
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,Китбокс,361795199,https://pyrus.com/t#id361795199,2026-06-19T14:24:10Z,2026-06-19T20:01:17Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,Китбокс,361544455,https://pyrus.com/t#id361544455,2026-06-18T09:54:52Z,2026-06-19T20:01:40Z,Закрыта,Первая линия (бот),Привет! Начисление выполнили
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,Китбокс,361374152,https://pyrus.com/t#id361374152,2026-06-17T11:39:04Z,2026-06-19T12:50:52Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,Китбокс,361341423,https://pyrus.com/t#id361341423,2026-06-17T09:09:31Z,2026-06-17T12:37:41Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,Китбокс,361060304,https://pyrus.com/t#id361060304,2026-06-15T17:47:37Z,2026-06-16T02:17:17Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,Китбокс,360957732,https://pyrus.com/t#id360957732,2026-06-15T09:45:21Z,2026-06-16T00:11:03Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,Китбокс,360833124,https://pyrus.com/t#id360833124,2026-06-14T15:12:29Z,2026-06-18T11:22:10Z,Закрыта,Финальный этап (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,Китбокс,360610629,https://pyrus.com/t#id360610629,2026-06-13T07:14:43Z,2026-06-13T08:12:47Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,Китбокс,360532981,https://pyrus.com/t#id360532981,2026-06-12T15:47:02Z,2026-06-12T16:32:03Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,Китбокс,360149597,https://pyrus.com/t#id360149597,2026-06-10T19:02:09Z,2026-06-17T11:01:33Z,Закрыта,Финальный этап (бот),Привет! К вопросу подключаем ответственных специалистов.
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,Китбокс,360147521,https://pyrus.com/t#id360147521,2026-06-10T18:46:53Z,2026-06-10T20:35:20Z,Закрыта,Первая линия (бот),Привет!  Начислили
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,Китбокс,359944219,https://pyrus.com/t#id359944219,2026-06-09T18:58:43Z,2026-06-09T20:46:30Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,Китбокс,359820917,https://pyrus.com/t#id359820917,2026-06-09T08:22:07Z,2026-06-09T11:47:22Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,Китбокс,359817007,https://pyrus.com/t#id359817007,2026-06-09T08:03:44Z,2026-06-09T14:34:58Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,Китбокс,359501272,https://pyrus.com/t#id359501272,2026-06-07T14:30:03Z,2026-06-07T17:12:47Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,Китбокс,359485475,https://pyrus.com/t#id359485475,2026-06-07T12:53:12Z,2026-06-11T10:53:44Z,Закрыта,Финальный этап (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,Китбокс,359186842,https://pyrus.com/t#id359186842,2026-06-05T14:02:35Z,2026-06-05T19:57:44Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,Китбокс,359110435,https://pyrus.com/t#id359110435,2026-06-05T08:21:39Z,2026-06-05T09:51:06Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,Китбокс,358934913,https://pyrus.com/t#id358934913,2026-06-04T09:59:49Z,2026-06-04T11:42:15Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,Китбокс,358336909,https://pyrus.com/t#id358336909,2026-06-01T10:34:28Z,2026-06-02T00:40:55Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,Китбокс,358161006,https://pyrus.com/t#id358161006,2026-05-31T12:29:36Z,2026-05-31T19:38:21Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,Китбокс,358146308,https://pyrus.com/t#id358146308,2026-05-31T11:07:52Z,2026-05-31T22:13:27Z,Закрыта,Первая линия (бот),Привет! Начисление выполнили
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,Китбокс,357841183,https://pyrus.com/t#id357841183,2026-05-29T14:17:57Z,2026-05-29T16:28:27Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,Китбокс,357801742,https://pyrus.com/t#id357801742,2026-05-29T11:38:03Z,2026-05-29T13:57:02Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,Китбокс,357797902,https://pyrus.com/t#id357797902,2026-05-29T11:21:11Z,2026-05-29T14:02:02Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,Китбокс заполнен. Акций п китбоксу нет,359153618,https://pyrus.com/t#id359153618,2026-06-05T11:29:32Z,2026-06-08T05:55:53Z,Закрыта,Финальный этап (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,"Мы не получили от вас ответ, на стороне тех поддержки обращение закрыто. Если вопрос актуален, сообщ...",361565550,https://pyrus.com/t#id361565550,2026-06-18T11:35:07Z,2026-06-26T07:00:15Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,"Мы не получили от вас ответ, на стороне тех поддержки обращение закрыто. Если вопрос актуален, сообщ...",361006187,https://pyrus.com/t#id361006187,2026-06-15T13:11:55Z,2026-06-25T07:00:46Z,Закрыта,Первая линия (бот),
Тикет,Акции и скидки,Drinkit → Маркетинг и акции → Китбокс,"Мы не получили от вас ответ, на стороне тех поддержки обращение закрыто. Если вопрос актуален, сообщ...",360089385,https://pyrus.com/t#id360089385,2026-06-10T13:26:17Z,2026-06-18T07:00:11Z,Закрыта,Первая линия (бот),"Привет! Шкала обновилась, т.е проблема ушла?"
